layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,40,1500000.0,4,12,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,156865.84813480367,0,113687.81103071145,43178.03710409223,0,0,0.0,0,4.670050010834737,4.475759346333901,8231.885434602364,4451.460202888221,1.8492550892089985,2.007662786298795,304.61528726743524,0.0,0.0,0.0,1.9240586680271619,7.971223021582734,0.8672566371681416,1184.669584562206,139,0.17462444305419922
paper,40,1500000.0,8,11,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,1764986.7586358304,0,1591814.5533769345,173172.20525889596,0,12,0.9679114992342994,13,5.051903747110902,5.680605763807155,7584.47389386796,3509.270867631836,2.1612677333699795,2.0065429032520843,303.93858482614047,0.0,0.0,0.0013422818791946308,0.9656543159638431,3.1806797853309483,0.7472826086956522,738.4904089163965,559,0.19762706756591797
ring,40,1500000.0,3,1,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,183939.5171899933,0,164558.59193248133,19380.925257511975,0,0,0.0,0,4.812702472147914,2.8699306586515925,7978.005302596919,6930.706471153612,1.1511099677647991,2.010995420348971,306.6335219899777,0.0,0.009708737864077669,0.0,2.6288578984846174,11.25,0.9746835443037974,1540.0848053109298,76,0.12210965156555176
paper,40,1500000.0,6,12,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,464523.9933453679,0,429641.9826393953,34882.01070597263,0,2,0.7047922258997381,3,4.670050010834737,4.210248645297913,8231.885434602364,4724.882731129452,1.742241215928461,2.0107645154387757,306.49347170105494,0.0,0.0,0.0,1.2761892279188316,3.44794952681388,0.8377581120943953,1205.2448410955112,317,0.2036290168762207
ring,40,1500000.0,6,1,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,3684664.784961181,0,3472260.2903247518,212404.49463642988,0,21,0.9782764138716198,32,4.812702472147914,2.9989475254279268,7978.005302596919,6410.158561497425,1.2445878250994844,2.080761733388279,350.4137773069312,0.0,0.0,0.0,1.3499151798173274,1.2675585284280937,0.4810126582278481,3477.501900629475,299,0.12411189079284668
ring,40,1500000.0,4,1,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,195556.8080494926,0,178248.2950127038,17308.5130367888,0,0,0.0,0,4.812702472147914,2.8925980255532586,7978.005302596919,6866.835993341698,1.161816782916127,2.0137948738682727,308.3340138844763,0.0,0.0,0.0,1.9537325461123722,5.7299270072992705,0.9746835443037974,1680.561853910458,137,0.13111209869384766
ring,40,1500000.0,6,3,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,4306416.67211516,0,4049064.704068153,257351.9680470069,0,25,0.9874422059684752,34,4.847367316723177,2.9812266694488763,7918.568655195983,6402.304271106894,1.2368310408069598,2.0956979250092376,360.16618286086447,0.0,0.0,0.0,1.341897573616513,1.25,0.3333333333333333,3477.7083433093967,300,0.0590062141418457
ring,40,1500000.0,2,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,225328.4713898189,0,193130.46183538728,32198.009554431606,0,0,0.0,0,4.8765490167359635,2.947212121357745,7869.188544888928,6745.692499716188,1.1665501422159414,2.011972574567616,307.2265475031025,0.0,0.0,0.0,3.686973702493958,19.864864864864863,0.9560439560439561,1847.8764346505566,37,0.1201171875
paper,40,1500000.0,5,12,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,429141.01135019155,0,408295.2665957997,20845.744754391853,0,2,0.7629028468373414,2,4.670050010834737,5.064684466545517,8231.885434602364,3936.167832861393,2.0913451316475506,2.0064760941343387,303.8982384191742,0.0,0.0,0.0,1.5246811750247224,6.315068493150685,0.8720238095238095,948.9652526328063,219,0.2501413822174072
ring,40,1500000.0,5,1,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,519924.10919047554,0,476709.9628354057,43214.14635506984,0,2,0.5587001982970282,3,4.812702472147914,2.924319401879189,7978.005302596919,6750.787330471616,1.181788865809163,2.0261927590876176,315.9214736411574,0.0,0.0,0.0,1.570679692614786,2.8883720930232557,0.9113924050632911,2128.7755699378617,215,0.15262508392333984
