layout,M,Emax,K,seed,coord,replan,q,belief,tau,Th,J,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,100,1500000.0,4,9,exclude,per_leg_sa,1.0,kernel,0.0,43200,871886.8863507408,574003.0532319688,297883.8331187719,2353,0,0.0,0,4.740333835912077,8.495728332059851,8104.8909320055,2338.8489822624842,3.465333158947799,2.0130622006853116,307.8885067372098,0.03137478608100399,0.0,0.0,2.0198064081758673,12.970149253731343,0.7858880778588808,1910.3765525739848,134,65.09971833229065
paper,100,1500000.0,4,1,exclude,per_leg_sa,1.0,kernel,0.0,43200,772442.7468021866,533611.5901643279,238831.15663785874,2424,0,0.0,0,4.704263543576533,8.504285502498641,8169.591647266075,2335.724753997825,3.4976688213296567,2.0137265505949964,308.292455814369,0.03730115194733955,0.0,0.0,2.015963052314246,13.4,0.8042452830188679,1838.6496652379951,135,66.17566061019897
paper,100,1500000.0,4,5,exclude,per_leg_sa,1.0,kernel,0.0,43200,781447.6229550247,538769.2292455571,242678.39370946767,2489,0,0.0,0,4.716895252054816,8.418149491923918,8146.821061143593,2359.6915224146783,3.4524941009267733,2.0136691901518433,308.25756811892813,0.032137118371719335,0.0,0.0,2.0153267073278096,13.746268656716419,0.7680180180180181,1798.1151385911285,134,69.06627178192139
paper,100,1500000.0,4,12,exclude,per_leg_sa,1.0,kernel,0.0,43200,878390.9025008066,576859.1680825709,301531.73441823566,2527,0,0.0,0,4.442264204156416,10.703598269845921,8671.083820102498,1857.0489842614306,4.669281151757602,2.0123653516982385,307.46508159572943,0.047743966421825816,0.0,0.0,2.0225517248337863,14.142857142857142,0.7477017364657814,1759.4911942152785,133,70.2428207397461
paper,100,1500000.0,4,6,exclude,per_leg_sa,1.0,kernel,0.0,43200,788958.3608188559,531373.0052438464,257585.3555750096,2543,0,0.0,0,4.756459715300161,8.35321703387853,8076.28272445257,2377.61179114074,3.396804623255043,2.0140269612851704,308.4752034639709,0.028406102051551814,0.0,0.0,2.0206608397333246,14.052631578947368,0.7759674134419552,1778.0560519048795,133,71.09890842437744
paper,100,1500000.0,4,4,exclude,per_leg_sa,1.0,kernel,0.0,43200,824115.1513260644,558420.6257224255,265694.52560363885,2741,0,0.0,0,4.769804670462605,14.285406546266424,8052.7543083059945,1391.5800038272394,5.786770639243621,2.0121446920264607,307.3310632792017,0.05482775351770985,0.0,0.0,2.0238640291745145,15.253731343283581,0.8067581837381204,1631.4888088891353,134,74.14765453338623
paper,100,1500000.0,4,7,exclude,per_leg_sa,1.0,kernel,0.0,43200,745040.8733566996,509908.3836570308,235132.48969966883,2670,0,0.0,0,5.218509503934779,11.427372051315732,7331.690553245741,1738.6899247996403,4.216790152557315,2.013221160316686,307.98513591404736,0.0425531914893617,0.0,0.0,2.0202707031772777,14.940298507462687,0.7558139534883721,1659.107043173885,134,75.18682289123535
paper,100,1500000.0,4,11,exclude,per_leg_sa,1.0,kernel,0.0,43200,734800.6820389198,495206.7882694275,239593.89376949228,2662,0,0.0,0,4.559053205441548,16.06150927496031,8440.41818863996,1237.5941010299468,6.820021347561127,2.012312420848251,307.43293122109395,0.052763819095477386,0.0,0.0,2.0340309079216037,14.74436090225564,0.7507447864945382,1695.4118731928424,133,75.32076334953308
paper,100,1500000.0,4,10,exclude,per_leg_sa,1.0,kernel,0.0,43200,763332.0127087942,520126.40712810645,243205.6055806877,2727,0,0.0,0,5.240538724622278,10.070065715786791,7299.469724120093,1973.4206868929457,3.6988918645688016,2.012834233447579,307.74995533300336,0.05552873008208595,0.0,0.0,2.0237363620054887,15.261194029850746,0.7815315315315315,1627.439307314257,134,76.30997204780579
paper,100,1500000.0,4,8,exclude,per_leg_sa,1.0,kernel,0.0,43200,710325.9827327001,498864.5117442153,211461.47098848474,2771,0,0.0,0,4.788543228013972,17.250627157926555,8019.937817272908,1152.5480876328222,6.958440956459158,2.0118520880929847,307.15339445343983,0.04702495201535509,0.0,0.0,2.0290117350400156,15.443609022556391,0.8056872037914692,1619.5364956721755,133,76.37308406829834
paper,100,1500000.0,4,2,exclude,per_leg_sa,1.0,kernel,0.0,43200,716933.2728758879,512210.6484338505,204722.62444203743,2858,0,0.0,0,4.539162858794823,11.871550731251148,8478.86425558954,1674.369100644187,5.063915866774794,2.0123398975441047,307.4496204478827,0.04690431519699812,0.0,0.0,2.0226768844110947,15.746268656716419,0.8370986920332937,1576.2535161416736,134,77.63586163520813
paper,100,1500000.0,4,3,exclude,per_leg_sa,1.0,kernel,0.0,43200,723552.6935441368,495877.8516717785,227674.8418723583,2754,0,0.0,0,5.054127002413989,11.467194256096532,7580.990936890765,1733.564185025777,4.373066196437393,2.01216178095694,307.34144124897716,0.04793863854266539,0.0,0.0,2.0183311673082156,15.402985074626866,0.7629399585921325,1608.7982032885018,134,77.7099256515503
paper,100,1500000.0,2,1,exclude,per_leg_sa,1.0,kernel,0.0,43200,1609027.6584492165,1016242.2041422675,592785.454306949,1241,0,0.0,0,4.704263543576533,8.78687064026661,8169.591647266075,2250.0321055500635,3.630877811527432,2.0231917409194997,314.0764016057628,0.024891774891774892,0.0,0.0,3.971997507369719,26.558823529411764,0.5890710382513661,3655.518895531304,34,69.25319933891296
paper,100,1500000.0,2,3,exclude,per_leg_sa,1.0,kernel,0.0,43200,1548890.2106424388,945913.2860768099,602976.9245656289,1443,0,0.0,0,5.054127002413989,12.633456801018184,7580.990936890765,1566.2382850346971,4.840253880476956,2.021528907457748,313.05639263154603,0.0195712954333644,0.0,0.0,3.9744363317459,30.88235294117647,0.617989417989418,3143.180656466241,34,74.71766972541809
paper,100,1500000.0,2,2,exclude,per_leg_sa,1.0,kernel,0.0,43200,1636136.1388720525,1017618.8784446407,618517.260427412,1427,0,0.0,0,4.539162858794823,16.363518999617877,8478.86425558954,1209.137321000482,7.012325323457748,2.0216578665386047,313.1354388780639,0.036757775683317624,0.0,0.0,3.978107297953104,30.5,0.6797153024911032,3189.3934607139877,34,77.25945711135864
paper,100,1500000.0,3,1,exclude,per_leg_sa,1.0,kernel,0.0,43200,1010564.3867652785,667193.2364455144,343371.15031976404,1889,0,0.0,0,4.704263543576533,8.482065473018155,8169.591647266075,2338.0087870951547,3.4942519003174217,2.017029415418446,310.30464954791574,0.02335456475583864,0.0,0.0,2.6662565352596856,18.333333333333332,0.7368421052631579,2370.3220490835747,75,81.64417243003845
paper,100,1500000.0,5,1,exclude,per_leg_sa,1.0,kernel,0.0,43200,1311132.4435380618,1060431.785184752,250700.65835330993,2837,4,0.5497295549426169,4,4.704263543576533,7.846545632159427,8169.591647266075,2533.927471413159,3.2240826698602914,2.0118115940228827,307.12881053973797,0.03627906976744186,0.0,0.0,1.6179129316134513,10.1875,0.8277310924369747,1551.8096683732845,208,92.75460743904114
paper,100,1500000.0,3,2,exclude,per_leg_sa,1.0,kernel,0.0,43200,1061617.974892311,665108.9403002671,396509.034592044,2181,0,0.0,0,4.539162858794823,14.432445010046346,8478.86425558954,1375.3447598432067,6.16490097839625,2.015155214971223,309.16203314498125,0.043478260869565216,0.0,0.0,2.6855891714624907,20.96,0.7552581261950286,2093.1342817831246,75,95.16031551361084
paper,100,1500000.0,6,1,exclude,per_leg_sa,1.0,kernel,0.0,43200,1863782.209581493,1636500.135519664,227282.0740618289,3171,9,0.7483047023777635,10,4.704263543576533,7.098421766323036,8169.591647266075,2802.225020333951,2.915394583941184,2.0109218111968565,306.5888725060598,0.040268456375838924,0.0,0.0,1.3519597292908707,7.912751677852349,0.7657841140529531,1398.0539372385315,298,102.1814546585083
paper,100,1500000.0,7,1,exclude,per_leg_sa,1.0,kernel,0.0,43200,2626089.5449277605,2319988.6625166866,306100.88241107384,3272,14,0.8347185817387165,17,4.704263543576533,6.859883777743727,8169.591647266075,2900.3336163428385,2.8167765257182658,2.0104592610285863,306.30837545953096,0.05855855855855856,0.0,0.0,1.1602700840433045,5.982758620689655,0.8252212389380531,1351.2205782038181,406,108.0876886844635
paper,100,1500000.0,5,2,exclude,per_leg_sa,1.0,kernel,0.0,43200,831661.7961295833,639130.4294442028,192531.3666853805,3434,2,0.2830632278595511,2,4.539162858794823,11.264295048818129,8478.86425558954,1766.2841234466846,4.800396574388093,2.0104598691647206,306.3087441577151,0.0659213569776407,0.0,0.0,1.629839816768486,12.444444444444445,0.8538380651945321,1280.5731030878735,207,108.15950131416321
paper,100,1500000.0,8,1,exclude,per_leg_sa,1.0,kernel,0.0,43200,4632750.0054456815,4075570.2186956275,557179.7867500546,3489,27,0.9400179486245267,34,4.704263543576533,6.965772131690387,8169.591647266075,2858.4795047754415,2.85802001855104,2.0088876329402527,305.3562767699357,0.06626047220106626,0.0,0.0,1.0167844388694238,4.918867924528302,0.7147270854788877,1258.7722819596966,530,116.40151476860046
paper,100,1500000.0,6,2,exclude,per_leg_sa,1.0,kernel,0.0,43200,1103146.218399235,918232.2433357182,184913.97506351682,3778,5,0.5373164562450633,7,4.539162858794823,9.729010116534894,8478.86425558954,2045.8692857894357,4.144382201973288,2.009617731173707,305.79838893010316,0.07925325818950335,0.0,0.0,1.363221731587117,9.5,0.8424101969872537,1170.6872362335416,296,117.69288110733032
paper,100,1500000.0,7,2,exclude,per_leg_sa,1.0,kernel,0.0,43200,2585459.3021343923,2282644.4532381985,302814.8488961938,4675,14,0.8772678027432731,16,4.539162858794823,10.057705224686739,8478.86425558954,1980.5679867818742,4.281026610637296,2.0080352546274383,304.8405223715413,0.10712250712250712,0.0,0.0,1.1656921526612205,8.609876543209877,0.8480278422273781,941.9219419940431,405,134.5672845840454
paper,100,1500000.0,3,3,exclude,per_leg_sa,1.0,kernel,0.0,43200,970540.8821882355,634433.5911675392,336107.2910206963,2130,0,0.0,0,5.054127002413989,12.887487492669175,7580.990936890765,1540.2701009528607,4.921858141764175,2.0150918631189487,309.1234471710896,0.03265557609365373,0.0,0.0,2.679422359737075,20.92,0.7196367763904654,2087.1731149350244,75,71.91119003295898
paper,100,1500000.0,2,4,exclude,per_leg_sa,1.0,kernel,0.0,43200,1782293.1381451373,1045034.4141790759,737258.7239660615,1446,0,0.0,0,4.769804670462605,18.511924774727383,8052.7543083059945,1068.8511889515987,7.534027553643533,2.0215811055401827,313.08838655901064,0.027472527472527472,0.0,0.0,3.9745488207394954,31.323529411764707,0.6556016597510373,3088.667625346642,34,52.760547399520874
paper,100,1500000.0,5,3,exclude,per_leg_sa,1.0,kernel,0.0,43200,680320.3966674954,477332.28516308457,202988.11150441083,3032,0,0.0,0,5.054127002413989,9.278428193326642,7580.990936890765,2143.750683619266,3.5363211752272785,2.0109964521337744,306.63414786812393,0.04942630185348632,0.0,0.0,1.634934476807502,10.93658536585366,0.7876106194690266,1472.730476852487,205,84.45762753486633
paper,100,1500000.0,3,4,exclude,per_leg_sa,1.0,kernel,0.0,43200,1143456.3319702079,718129.5587798642,425326.7731903435,2078,0,0.0,0,4.769804670462605,15.311205287446738,8052.7543083059945,1296.28279412505,6.2121894580428725,2.015351743247571,309.2817487547645,0.046556122448979595,0.0,0.0,2.684134614091003,20.24,0.7475832438238453,2158.6549424191585,75,63.48150634765625
paper,100,1500000.0,6,3,exclude,per_leg_sa,1.0,kernel,0.0,43200,1906667.5985096225,1636109.0474660436,270558.551043579,3615,8,0.7528705413479234,9,5.054127002413989,8.996912749833653,7580.990936890765,2212.6244042926896,3.426243931045397,2.009364773773125,305.6451739602215,0.06688717383314957,0.0,0.0,1.3596067608903653,9.057239057239057,0.7463837994214079,1218.5527152734862,297,92.1661536693573
paper,100,1500000.0,7,3,exclude,per_leg_sa,1.0,kernel,0.0,43200,2627551.434053973,2293532.405222766,334019.02883120714,4002,12,0.8584334948982634,17,5.054127002413989,8.244332245513169,7580.990936890765,2415.188894102701,3.1388811680120283,2.0088772608928998,305.349998264028,0.07087930458040789,0.0,0.0,1.1693078416118956,7.3740648379052365,0.7973273942093542,1107.4007213134205,401,97.11984848976135
paper,100,1500000.0,2,5,exclude,per_leg_sa,1.0,kernel,0.0,43200,1889993.314592042,1042824.7178373934,847168.5967546485,1296,0,0.0,0,4.716895252054816,9.221523970086892,8146.821061143593,2144.120095843061,3.799610421514328,2.023057304166795,313.993874282709,0.008238928939237899,0.0,0.0,3.976497973525277,27.91176470588235,0.5974534769833496,3471.8305573064595,34,45.868963956832886
paper,100,1500000.0,5,4,exclude,per_leg_sa,1.0,kernel,0.0,43200,907676.5623449304,651105.3702677283,256571.19207720205,3027,1,0.16658737136171728,2,4.769804670462605,11.57731394157081,8052.7543083059945,1718.3491845564015,4.686331730872759,2.01066982341532,306.43604758870606,0.06590509666080843,0.0,0.0,1.629207678416305,10.893203883495145,0.8063851699279093,1464.8812495369114,206,76.83253169059753
paper,100,1500000.0,6,4,exclude,per_leg_sa,1.0,kernel,0.0,43200,1701610.8756855403,1476070.1094934272,225540.76619211287,3473,6,0.6597821169423268,7,4.769804670462605,9.834692542063678,8052.7543083059945,2023.8567529541435,3.9789151561995224,2.0096454021829566,305.8151514447553,0.08816705336426914,0.0,0.0,1.3678912465685393,8.700680272108844,0.8442622950819673,1287.025176966742,294,82.37627840042114
paper,100,1500000.0,3,5,exclude,per_leg_sa,1.0,kernel,0.0,43200,1114999.6067525237,694420.8020648509,420578.8046876728,1923,0,0.0,0,4.716895252054816,9.509868421122867,8146.821061143593,2085.8960693106897,3.9056696932344344,2.0164748862323387,309.9663583023138,0.03379310344827586,0.0,0.0,2.679634790982455,18.8,0.7069672131147541,2320.464325316404,75,58.32691144943237
paper,100,1500000.0,7,4,exclude,per_leg_sa,1.0,kernel,0.0,43200,2740580.727439263,2321924.5715410933,418656.15589816944,3496,12,0.804290525667522,18,4.769804670462605,8.965102751442142,8052.7543083059945,2221.124766455859,3.625529925162819,2.0087771755935657,305.2894169995596,0.09080547112462006,0.0018832391713747645,0.0,1.1833326850267725,6.551637279596977,0.7739463601532567,1261.024841311823,397,85.03105282783508
paper,100,1500000.0,8,3,exclude,per_leg_sa,1.0,kernel,0.0,43200,4128858.3277227026,3671410.5965689123,457447.7311537898,4855,22,0.9477592852379431,27,5.054127002413989,8.841802719573046,7580.990936890765,2253.6659246241325,3.363848587343364,2.007380183292806,304.4444501073144,0.08763736263736263,0.0,0.0,1.0165037803103734,6.815094339622641,0.7620650953984287,908.6784507368787,530,118.6441547870636
paper,100,1500000.0,5,5,exclude,per_leg_sa,1.0,kernel,0.0,43200,888953.007154449,650010.6153899052,238942.39176454398,2825,3,0.21637546340178343,3,4.716895252054816,7.834620854392517,8146.821061143593,2537.539939199652,3.2105193440672015,2.0120053009834304,307.2464187655692,0.04861773117254528,0.0,0.0,1.6221684173138637,10.03864734299517,0.7376705141657922,1581.3707312115896,207,71.8137559890747
paper,100,1500000.0,8,4,exclude,per_leg_sa,1.0,kernel,0.0,43200,5513705.253271597,4802890.702779414,710814.5504921837,4626,27,0.9589651974096423,28,4.769804670462605,10.021696474838748,8052.7543083059945,1989.3728640547934,4.047885870873222,2.0063308748693647,303.8105489146024,0.138801261829653,0.0,0.0,1.020576494370247,6.558712121212121,0.7340425531914894,946.757783596048,528,110.81249761581421
paper,100,1500000.0,2,6,exclude,per_leg_sa,1.0,kernel,0.0,43200,1766828.133714988,1026518.0041448645,740310.1295701234,1302,0,0.0,0,4.756459715300161,8.656081375427348,8076.28272445257,2283.520000628844,3.536768989204602,2.023642729191546,314.3533311080152,0.013360739979445015,0.0,0.0,3.9610798187448926,27.794117647058822,0.6006600660066007,3468.886301577797,34,49.90466594696045
paper,100,1500000.0,6,5,exclude,per_leg_sa,1.0,kernel,0.0,43200,1325655.9070368926,1123737.95372803,201917.95330886266,2966,7,0.5477938958755557,9,4.716895252054816,6.937629710820963,8146.821061143593,2866.1906683290463,2.8423862903346517,2.0116100539471127,307.0064703740641,0.0552286102308737,0.0,0.0,1.3569620310167787,7.355704697986577,0.7605294825511432,1504.9318027862357,298,74.89557099342346
paper,100,1500000.0,3,6,exclude,per_leg_sa,1.0,kernel,0.0,43200,1011885.4011663151,669531.0777690562,342354.3233972589,2009,0,0.0,0,4.756459715300161,8.590049384216007,8076.28272445257,2308.371242645681,3.4986931803898855,2.017245128901799,310.4362956823313,0.03176704169424222,0.0,0.0,2.6747689754369297,19.533333333333335,0.778169014084507,2240.892166285118,75,62.91936135292053
paper,100,1500000.0,7,5,exclude,per_leg_sa,1.0,kernel,0.0,43200,3148348.4212547643,2798322.327907614,350026.0933471499,3238,19,0.8742778787590905,22,4.716895252054816,7.057818445380658,8146.821061143593,2819.913698481256,2.8890320528359767,2.009803932562386,305.91119466553823,0.06920556920556921,0.0,0.0,1.1656508270519275,6.007425742574258,0.6872246696035242,1355.2198537597599,404,82.79718542098999
paper,100,1500000.0,5,6,exclude,per_leg_sa,1.0,kernel,0.0,43200,874983.7880968169,687911.019248137,187072.76884867973,2975,1,0.27536847244415513,1,4.756459715300161,7.882061389915892,8076.28272445257,2521.7377915681855,3.202665539397812,2.0124275367179028,307.5028551314041,0.03191011235955056,0.0,0.0,1.618628314932991,10.555023923444976,0.8170731707317073,1495.6206552675558,209,73.41376805305481
paper,100,1500000.0,2,7,exclude,per_leg_sa,1.0,kernel,0.0,43200,1827199.4124020732,1029474.0839878256,797725.3284142476,1355,0,0.0,0,5.218509503934779,12.789691387977225,7331.690553245741,1545.9570799908674,4.742492950249985,2.0230307943126427,313.9776018335869,0.02551521099116781,0.0,0.0,3.968952717039314,29.11764705882353,0.6413934426229508,3326.1518048239036,34,50.920435190200806
paper,100,1500000.0,8,5,exclude,per_leg_sa,1.0,kernel,0.0,43200,5517816.249151083,4820204.026271399,697612.2228796841,3753,34,0.9622262993208806,39,4.716895252054816,7.323438517548383,8146.821061143593,2720.329843322513,2.99479163570597,2.0078135716543044,304.70645856318174,0.10179010179010178,0.0,0.0,1.0127700699303812,5.317669172932331,0.611764705882353,1158.0514308574302,532,96.58842754364014
paper,100,1500000.0,6,6,exclude,per_leg_sa,1.0,kernel,0.0,43200,1079452.6657809669,823896.6811464762,255555.98463449074,2925,3,0.34995575508883503,3,4.756459715300161,6.767959036128004,8076.28272445257,2936.693948512821,2.7501274787393157,2.012535647305607,307.5685311193755,0.03610603290676417,0.0,0.0,1.3572475256816188,7.274247491638796,0.774,1517.04186353166,299,75.84282779693604
paper,100,1500000.0,7,6,exclude,per_leg_sa,1.0,kernel,0.0,43200,3328285.652807006,2938855.105457797,389430.54734920926,2956,17,0.849489355881448,22,4.756459715300161,6.324722118005238,8076.28272445257,3143.476366136705,2.5692201193095734,2.0119090428663604,307.1879733104142,0.04805077062556664,0.0,0.0,1.1588223194945009,5.411330049261084,0.7330791229742613,1499.1425138053435,406,79.69797277450562
paper,100,1500000.0,3,7,exclude,per_leg_sa,1.0,kernel,0.0,43200,991948.5724094545,664784.3165908986,327164.2558185559,2074,0,0.0,0,5.218509503934779,12.721368916520754,7331.690553245741,1559.3708021944626,4.701697981601323,2.0164002652941457,309.92084978700296,0.05988409529942048,0.0,0.0,2.6783192606694355,20.053333333333335,0.7415254237288136,2180.7094109741142,75,65.86872339248657
paper,100,1500000.0,2,8,exclude,per_leg_sa,1.0,kernel,0.0,43200,1726837.8313917571,1018052.8869517422,708784.944440015,1326,0,0.0,0,4.788543228013972,18.001703335385947,8019.937817272908,1099.0579245570814,7.297102034458221,2.021742352384279,313.1872303967277,0.022155085599194362,0.0,0.0,3.979570331576914,28.558823529411764,0.6363636363636364,3388.73087036567,34,49.059120893478394
paper,100,1500000.0,8,6,exclude,per_leg_sa,1.0,kernel,0.0,43200,6546026.776502668,5759882.871713698,786143.9047889696,3809,36,0.9718103752291755,41,4.756459715300161,7.450000478848211,8076.28272445257,2674.208202686172,3.020065048166465,2.0077446349484362,304.66477478020715,0.0784039201960098,0.0,0.0,1.0147681467629854,5.340866290018832,0.6128668171557562,1157.082759244248,531,97.2001702785492
paper,100,1500000.0,5,7,exclude,per_leg_sa,1.0,kernel,0.0,43200,686769.8879596541,476485.87617033924,210284.0117893148,3005,0,0.0,0,5.218509503934779,10.156880238339825,7331.690553245741,1957.7014760806655,3.745050327041611,2.0116535659394748,307.0328812434164,0.047936085219707054,0.0,0.0,1.6338309664121493,10.815533980582524,0.7699481865284974,1477.876578922427,206,78.40993595123291
paper,100,1500000.0,6,7,exclude,per_leg_sa,1.0,kernel,0.0,43200,1085755.920831949,859086.5103613123,226669.41047063662,3250,4,0.39465025977671625,5,5.218509503934779,8.843652667674426,7331.690553245741,2249.4700094143745,3.259296866622582,2.0107038361347387,306.45667331324285,0.0732811856731165,0.0,0.0,1.3641973462555583,8.135135135135135,0.8248095756256801,1370.6276550013697,296,80.09158325195312
paper,100,1500000.0,7,7,exclude,per_leg_sa,1.0,kernel,0.0,43200,2544305.3622726547,2291161.285786001,253144.076486654,3641,15,0.8424606470461572,16,5.218509503934779,8.516227896532891,7331.690553245741,2337.980053214923,3.1359080857700383,2.008962892445947,305.4018354998672,0.08977647489923049,0.0,0.0018552875695732839,1.1653379075779227,6.693827160493827,0.7921787709497207,1213.534617359003,405,89.41100478172302
paper,100,1500000.0,3,8,exclude,per_leg_sa,1.0,kernel,0.0,43200,947613.6122836422,613161.0893322629,334452.5229513792,2171,0,0.0,0,4.788543228013972,18.84736803498883,8019.937817272908,1053.1772138084566,7.61499367069625,2.0151520740686677,309.16012004577533,0.05067155067155067,0.0,0.0,2.679977450224008,21.293333333333333,0.7569676700111483,2049.371975431727,75,68.25900197029114
paper,100,1500000.0,2,9,exclude,per_leg_sa,1.0,kernel,0.0,43200,1741958.5265536883,1052004.66615604,689953.8603976483,1273,0,0.0,0,4.740333835912077,9.327639372318151,8104.8909320055,2120.7235213664267,3.8217574569943698,2.0221072725813842,313.410982999127,0.027225130890052355,0.0,0.0,3.973900405007535,27.323529411764707,0.6220302375809935,3540.7008629361726,34,44.244699239730835
paper,100,1500000.0,8,7,exclude,per_leg_sa,1.0,kernel,0.0,43200,4583925.4607749125,4037039.2941357987,546886.1666391141,3527,28,0.9283881280644367,39,5.218509503934779,7.9362446037339796,7331.690553245741,2510.2583045148804,2.9206916834252348,2.007828128017116,304.71526068674535,0.128003003003003,0.0,0.0,1.0237151831085929,5.030418250950571,0.710174717368962,1240.168164911235,526,93.87303757667542
paper,100,1500000.0,5,8,exclude,per_leg_sa,1.0,kernel,0.0,43200,834385.8993355131,647191.7109840753,187194.1883514378,3226,1,0.2841806817382088,1,4.788543228013972,14.978217306207625,8019.937817272908,1328.5703857448664,6.036517073784172,2.0100890445325565,306.08396336540784,0.05826446280991736,0.0,0.0,1.6274882833401683,11.584541062801932,0.8487179487179487,1374.597850202875,207,82.88003754615784
paper,100,1500000.0,6,8,exclude,per_leg_sa,1.0,kernel,0.0,43200,1420416.8369310503,1219293.8450216907,201122.99190935952,3506,5,0.6289127381095414,6,4.788543228013972,11.70990348059076,8019.937817272908,1700.253240636392,4.716907826196,2.009060729240237,305.4610665884515,0.06300114547537228,0.0,0.0,1.3704993401687795,8.816326530612244,0.8508771929824561,1268.5477953510576,294,86.31449890136719
paper,100,1500000.0,3,9,exclude,per_leg_sa,1.0,kernel,0.0,43200,1036234.3794549645,684978.1579012383,351256.22155372624,1931,0,0.0,0,4.740333835912077,9.741261972718045,8104.8909320055,2037.196396332662,3.9784534012507744,2.0156348982905614,309.4542739877036,0.03824756606397774,0.0,0.0,2.675862078560605,18.52,0.7361963190184049,2350.51180825632,75,57.56802701950073
paper,100,1500000.0,5,9,exclude,per_leg_sa,1.0,kernel,0.0,43200,930126.7265029592,628983.5779025106,301143.1486004485,2398,1,0.045677353819838624,1,4.740333835912077,6.7575508358372565,8104.8909320055,2941.0085904796933,2.7558202169969017,2.0126783582307497,307.655237168678,0.03434684684684685,0.0,0.0,1.627963013988901,8.548543689320388,0.7583815028901734,1871.2551853477296,206,64.20044684410095
paper,100,1500000.0,7,8,exclude,per_leg_sa,1.0,kernel,0.0,43200,2969050.077109063,2740999.072319352,228051.00478971147,4239,17,0.9024957261573808,18,4.788543228013972,11.469395057899302,8019.937817272908,1737.4045034933483,4.6160452566730745,2.007328895707887,304.4134512384215,0.08425370779425687,0.0,0.0,1.1723273207447888,7.840399002493766,0.8322056833558863,1043.0423068967605,401,101.34496068954468
paper,100,1500000.0,6,9,exclude,per_leg_sa,1.0,kernel,0.0,43200,2097871.0169458985,1670947.582089448,426923.4348564505,2440,11,0.6331688430717074,16,4.740333835912077,6.010202115254636,8104.8909320055,3307.9221332222637,2.4501456218107784,2.0119428320725827,307.20848861492374,0.043931905546403076,0.0,0.0,1.3603345357783743,6.0641891891891895,0.7135250266240681,1826.3580962259255,296,64.17396831512451
paper,100,1500000.0,2,10,exclude,per_leg_sa,1.0,kernel,0.0,43200,1665250.1726191198,987597.8315490743,677652.3410700455,1424,0,0.0,0,5.240538724622278,11.725130533584757,7299.469724120093,1687.0252265195163,4.326829029806241,2.022184272013964,313.4582057858152,0.023651844843897825,0.0,0.0,3.9626359365207464,30.470588235294116,0.6411428571428571,3177.896978809484,34,55.422119140625
paper,100,1500000.0,7,9,exclude,per_leg_sa,1.0,kernel,0.0,43200,4633593.926523199,3969058.6992042777,664535.2273189217,2977,28,0.9240099181173544,30,4.740333835912077,6.574416649806717,8104.8909320055,3028.910460376887,2.67584368637857,2.00870579504612,305.2462142878875,0.07427293064876958,0.0,0.0,1.163316945751166,5.487623762376238,0.6530386740331492,1482.6881410115263,404,75.03073620796204
paper,100,1500000.0,8,8,exclude,per_leg_sa,1.0,kernel,0.0,43200,4442922.18714714,4037672.43674388,405249.7504032593,4938,27,0.9570203716005224,30,4.788543228013972,12.330891160689392,8019.937817272908,1617.3456674213076,4.9587036208900725,2.0056847731061422,303.42055885726575,0.11561158798283262,0.0,0.0,1.021696370132518,7.0361216730038025,0.7682198327359617,884.9411257077243,526,115.34199857711792
paper,100,1500000.0,3,10,exclude,per_leg_sa,1.0,kernel,0.0,43200,968544.4633608238,657351.3279071795,311193.13545364427,2156,0,0.0,0,5.240538724622278,11.23130556472633,7299.469724120093,1766.6973786594804,4.131703489399369,2.015893495818249,309.6118784537468,0.038153846153846156,0.0,0.0,2.6760117159747927,21.133333333333333,0.7305524239007892,2060.733237514369,75,69.32617402076721
paper,100,1500000.0,8,9,exclude,per_leg_sa,1.0,kernel,0.0,43200,7552558.042456445,6530994.335967503,1021563.7064889433,3151,45,0.975451371391672,52,4.740333835912077,6.718638096191617,8104.8909320055,2966.722958620174,2.7319338694756636,2.0067891794469324,304.08733555542835,0.09202714164546226,0.0,0.0,1.012841354793495,4.410546139359699,0.5168067226890757,1401.0119381939037,531,84.7805528640747
paper,100,1500000.0,2,11,exclude,per_leg_sa,1.0,kernel,0.0,43200,1650543.5383092547,989645.1134565752,660898.4248526794,1326,0,0.0,0,4.559053205441548,20.21847577994507,8440.41818863996,978.3957465551975,8.626793624520099,2.0220738984415587,313.3905161626577,0.03873598369011213,0.0,0.0,3.971491115057557,28.176470588235293,0.6191919191919192,3439.0500646216615,34,49.589293479919434
paper,100,1500000.0,5,10,exclude,per_leg_sa,1.0,kernel,0.0,43200,683740.8259349122,486982.2914434048,196758.53449150748,3057,0,0.0,0,5.240538724622278,8.867602047021967,7299.469724120093,2242.4448142796227,3.255139068590645,2.011555559392253,306.9733949212121,0.04553415061295972,0.0,0.0,1.6245961469803953,10.956521739130435,0.7865296803652968,1455.3864486637879,207,85.90065264701843
