layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,40,1500000.0,6,7,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,445674.9460941509,0,416341.14196600014,29333.80412815076,0,3,0.8034534029384697,3,4.639505549715017,8.918835949806812,8288.27506251329,2238.1486852853413,3.703183401980561,2.0038392603057806,302.30797815937717,0.0,0.004975124378109453,0.0,1.3329861437433523,7.153333333333333,0.8897849462365591,608.8859792541626,300,673.7541337013245
paper,40,1500000.0,7,7,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,636696.7668928424,0,560669.1321909063,76027.63470193608,0,4,0.8835788445852876,5,4.639505549715017,8.157834960156329,8288.27506251329,2446.992278782802,3.387127591034368,2.0037912573095413,302.2790664753209,0.0,0.0,0.0,1.1437361714024765,5.639902676399027,0.8820375335120644,567.872035290113,411,654.132435798645
paper,40,1500000.0,2,9,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,378041.95339092665,0,241769.4105292226,136272.54286170407,0,0,0.0,0,5.052756717411576,20.816599388612442,7583.137266203306,956.3747789058964,7.929043543869383,2.0091950169159762,305.5423746504114,0.0,0.022222222222222223,0.0,4.04995047300214,19.606060606060606,0.7379134860050891,2045.2644365697097,33,118.18063545227051
paper,40,1500000.0,5,8,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,127121.85288884291,0,95707.04576151598,31414.80712732694,0,0,0.0,0,5.663372282223014,9.701748388857634,6729.59631470651,2056.8020115274467,3.2718736548244127,2.0045527802115677,302.7378864692371,0.0,0.0,0.0,1.629542691858311,8.033816425120772,0.8898071625344353,792.4022589106355,207,633.8772325515747
paper,40,1500000.0,9,8,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,1761883.2885453892,0,1596340.8307085934,165542.45783679583,0,11,0.9760944115347255,15,5.663372282223014,7.578107563108856,6729.59631470651,2634.491940801629,2.5544190173756287,2.0035599953702845,302.13979929228157,0.0,0.0,0.0,0.891292074966994,3.486764705882353,0.8136986301369863,553.2404116299588,680,407.1181490421295
paper,40,1500000.0,3,9,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,232682.15391208985,0,159687.0589246176,72995.09498747227,0,0,0.0,0,5.052756717411576,16.36263791324831,7583.137266203306,1218.4167341673044,6.223763227764437,2.0063690330444905,303.8335892012709,0.0,0.0,0.0,2.7126681441522957,13.364864864864865,0.8072916666666666,1358.479135494792,74,261.81498551368713
paper,40,1500000.0,6,8,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,323701.44827868923,0,294055.2348237073,29646.213454981884,0,2,0.7103775788190964,2,5.663372282223014,9.354448718341281,6729.59631470651,2133.7685053327427,3.153854927508684,2.0039851188006153,302.3958356319257,0.0,0.0,0.0,1.3535534859348672,6.516778523489933,0.8839779005524862,675.5795749843425,298,708.2082147598267
paper,40,1500000.0,7,8,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,490520.10229752056,0,453145.1221743022,37374.98012321843,0,4,0.8413977970361382,5,5.663372282223014,8.30681463905266,6729.59631470651,2403.0005818679633,2.8004971640395047,2.0038794694618467,302.33219676209967,0.0,0.0,0.0,1.145860595144092,5.21654501216545,0.8687150837988827,611.291132110052,411,672.2184436321259
paper,40,1500000.0,8,8,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,910079.9480160109,0,834516.597948215,75563.35006779604,0,7,0.9362924449189153,10,5.663372282223014,8.437701296498565,6729.59631470651,2366.3833892810753,2.8438317920880145,2.0033218891497797,301.9964439741248,0.0,0.0,0.0,1.0187987824055293,4.373814041745731,0.8493150684931506,569.0347253154323,527,616.0650749206543
paper,40,1500000.0,8,9,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,2674989.9402939286,0,2248206.7917023757,426783.14859155286,0,16,0.9870320131627592,18,5.052756717411576,8.546135805556853,7583.137266203306,2337.434460926079,3.2442138562460094,2.0023996417236045,301.44151251828305,0.0,0.0,0.0,0.9863390780379848,3.47329650092081,0.493368700265252,692.0338140779919,543,226.08331036567688
paper,40,1500000.0,2,10,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,367663.41082141065,0,226960.49986080843,140702.9109606022,0,0,0.0,0,5.914081974686482,7.0935731803937285,6430.184685390186,2805.8317522077887,2.2917214050096018,2.0097096240412586,305.8540574644618,0.0,0.044444444444444446,0.0,4.059020391381797,22.424242424242426,0.7622950819672131,1784.9661584436183,33,97.97310304641724
