layout,M,Emax,K,seed,coord,replan,q,belief,tau,Th,J,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
ring,50,1500000.0,2,8,exclude,launch,0.0,prior,0.0,43200,356501.98502652295,313939.7778548979,42562.207171625,0,0,0.0,0,4.830167068576244,2.944535844547252,7947.95371783911,6740.105176534208,1.1792032185951709,2.0154706226707164,309.3541756521756,0.0,0.0,0.0,4.016195354673882,23.38235294117647,0.8936170212765957,2080.2064741047275,34,19.39866852760315
ring,50,1500000.0,6,7,exclude,launch,0.0,prior,0.0,43200,5582448.360129777,5250866.909238563,331581.4508912138,0,36,0.988187614821901,49,4.904499792679758,2.8643912595405467,7822.442319813243,6480.980747192998,1.206984347731823,2.1547005383792515,400.0,0.0,0.0,0.0,1.35250162810479,1.0,0.2727272727272727,5524.776597620487,296,24.07534646987915
ring,50,1500000.0,3,8,exclude,launch,0.0,prior,0.0,43200,294791.96546217374,259844.57726223592,34947.38819993785,0,0,0.0,0,4.830167068576244,2.997723914100857,7947.95371783911,6626.5003966658105,1.1994194887301601,2.0136506681744404,308.2463031271469,0.0,0.0,0.0,2.7010931694950964,12.662162162162161,0.9247311827956989,1746.6062314756234,74,23.01733684539795
ring,50,1500000.0,4,8,exclude,launch,0.0,prior,0.0,43200,291955.54669990967,257777.2732595268,34178.273440382894,0,0,0.0,0,4.830167068576244,2.9597247568877947,7947.95371783911,6703.044347412599,1.1857229798736229,2.016213755759842,309.807119218657,0.0,0.0,0.0,2.0086516373402037,6.814814814814815,0.9139784946236559,1810.4886679699991,135,25.282094478607178
ring,50,1500000.0,5,8,exclude,launch,0.0,prior,0.0,43200,514437.3866248069,439051.66588431137,75385.72074049556,0,1,0.15078383227079908,3,4.830167068576244,2.89560921704359,7947.95371783911,6798.828442113989,1.1690181309190115,2.0318234033662197,319.3978607202745,0.0,0.0,0.0,1.6081720131827215,3.2057416267942584,0.8279569892473119,2452.40595863553,209,25.045584678649902
ring,50,1500000.0,2,9,exclude,launch,0.0,prior,0.0,43200,342082.69392471795,297926.2240182732,44156.46990644478,0,0,0.0,0,4.846704792834819,2.933291026967564,7919.696655027925,6764.772431392544,1.1707262491604078,2.0158195193785713,309.56678878515345,0.0,0.043478260869565216,0.0,4.017446905081923,22.352941176470587,0.9065420560747663,2178.888217528651,34,19.138052225112915
ring,50,1500000.0,6,8,exclude,launch,0.0,prior,0.0,43200,5297646.6563985525,4972589.797044891,325056.85935366235,0,32,0.9873516145175095,46,4.830167068576244,2.9893838867783065,7947.95371783911,6434.030439189382,1.2352993652980706,2.079673657731077,349.70856215952074,0.0,0.0,0.002512562814070352,1.353760627440909,1.587248322147651,0.3225806451612903,3488.763466976479,298,26.90657687187195
ring,50,1500000.0,3,9,exclude,launch,0.0,prior,0.0,43200,258055.60760634096,226642.1212379836,31413.486368357342,0,0,0.0,0,4.846704792834819,2.9355338649688587,7919.696655027925,6764.546992123533,1.170765265471497,2.014346500433159,308.66964688229905,0.0,0.0,0.0,2.690863709991453,13.32,0.8952380952380953,1635.8928672823245,75,23.484912633895874
ring,50,1500000.0,4,9,exclude,launch,0.0,prior,0.0,43200,266194.582346485,232466.7025251279,33727.87982135706,0,0,0.0,0,4.846704792834819,2.9210702021822446,7919.696655027925,6788.3508256457435,1.166659894050859,2.0172221024106545,310.4222416898256,0.0,0.0,0.0,2.004796291496059,7.133333333333334,0.9306930693069307,1709.1730226887223,135,25.520614862442017
ring,50,1500000.0,5,9,exclude,launch,0.0,prior,0.0,43200,532982.2890307012,457655.61914898135,75326.66988171982,0,1,0.29376962168086235,2,4.846704792834819,2.8818602246251195,7919.696655027925,6819.379694409246,1.1613514732902692,2.0353645508730556,321.5939259613693,0.0,0.0,0.0,1.5970878495022136,3.323809523809524,0.8514851485148515,2333.0824235346167,210,25.380712747573853
ring,50,1500000.0,2,10,exclude,launch,0.0,prior,0.0,43200,369378.8136344068,311377.1625466067,58001.65108780014,0,0,0.0,0,4.875077529902852,2.9690676142137726,7871.664383040849,6682.768295312626,1.1779047297752534,2.0159673769850537,309.65691332936706,0.0,0.0,0.0,4.013845085089466,23.205882352941178,0.9052631578947369,2091.370648889328,34,19.426624298095703
ring,50,1500000.0,6,9,exclude,launch,0.0,prior,0.0,43200,4475025.633686463,4212087.02456955,262938.60911691346,0,33,0.979474388728765,43,4.846704792834819,2.9838968091039484,7919.696655027925,6390.362978857038,1.2393187493778983,2.097735192082605,361.5067655809902,0.0,0.0,0.0,1.3434399471776683,1.2166666666666666,0.2871287128712871,4476.908348075149,300,25.0915846824646
ring,50,1500000.0,3,10,exclude,launch,0.0,prior,0.0,43200,292229.9682187291,248289.980490752,43939.98772797706,0,0,0.0,0,4.875077529902852,3.021210064489205,7871.664383040849,6573.2287990283,1.197533909698152,2.014189460819946,308.57407873147594,0.0,0.0,0.0,2.691600633866106,12.853333333333333,0.9263157894736842,1699.3594939594084,75,23.134685039520264
ring,50,1500000.0,4,10,exclude,launch,0.0,prior,0.0,43200,296831.9178048351,256090.6863594991,40741.231445335965,0,0,0.0,0,4.875077529902852,2.991773945908386,7871.664383040849,6630.13104223003,1.1872562296134093,2.0165505045164034,310.0124784697663,0.0,0.0,0.0,2.014056879732961,7.059701492537314,0.9130434782608695,1743.8456612521873,134,25.193349361419678
ring,50,1500000.0,5,10,exclude,launch,0.0,prior,0.0,43200,564804.5329404513,482405.099935294,82399.4330051573,0,0,0.0,2,4.875077529902852,2.916617793570815,7871.664383040849,6752.31032315148,1.1657734917856881,2.03108489762465,318.9408198328906,0.0,0.0,0.0,1.610625623393074,3.138095238095238,0.7849462365591398,2508.6105935951264,210,24.635579824447632
ring,50,1500000.0,2,11,exclude,launch,0.0,prior,0.0,43200,365760.7408637571,317576.24967512034,48184.49118863672,0,0,0.0,0,4.9817880798455585,2.962826857934311,7695.912262605395,6699.982401604001,1.1486466383498208,2.015023226597116,309.08164515948613,0.0,0.043478260869565216,0.0,4.006457144550727,23.676470588235293,0.9191919191919192,2047.2439704211654,34,18.882293224334717
ring,50,1500000.0,6,10,exclude,launch,0.0,prior,0.0,43200,4428402.914585932,4175902.248217047,252500.6663688848,0,31,0.977092233189841,43,4.875077529902852,2.991129411937858,7871.664383040849,6402.823616528534,1.2294051584867314,2.088590267297821,355.5086310166624,0.0,0.0,0.0024937655860349127,1.3472055306801778,1.4566666666666668,0.3804347826086957,3777.586789277648,300,26.509164333343506
ring,50,1500000.0,3,11,exclude,launch,0.0,prior,0.0,43200,279832.05930713704,248881.66722289153,30950.392084245545,0,0,0.0,0,4.9817880798455585,2.968973189217899,7695.912262605395,6691.5918773764315,1.1500869155849844,2.013373138763917,308.0775355104698,0.0,0.0,0.0,2.705168978536656,13.666666666666666,0.9489795918367347,1638.5483351454154,75,24.50883722305298
ring,50,1500000.0,4,11,exclude,launch,0.0,prior,0.0,43200,291239.4726200845,260911.43742620645,30328.03519387805,0,0,0.0,0,4.9817880798455585,2.9580245057028844,7695.912262605395,6707.477267299096,1.147363152481367,2.0160393949076267,309.7008156012768,0.0,0.0,0.0,2.0030416857050253,7.301470588235294,0.9381443298969072,1662.7224091381524,136,25.88245415687561
ring,50,1500000.0,2,12,exclude,launch,0.0,prior,0.0,43200,441016.95162706956,356235.6022783408,84781.34934872879,0,0,0.0,0,4.931473114997353,2.981579754194044,7777.833262780507,6653.448431791268,1.1689927926121353,2.0163539268824566,309.89259140681696,0.0,0.0,0.0,4.029547315802214,22.764705882352942,0.8962264150943396,2146.3782800643016,34,18.792331218719482
ring,50,1500000.0,5,11,exclude,launch,0.0,prior,0.0,43200,395132.8065652267,346692.8864241076,48439.92014111909,0,0,0.0,1,4.9817880798455585,2.9002683027810545,7695.912262605395,6791.791471178611,1.1331196334963283,2.030661205036498,318.6787558701857,0.0,0.0,0.0,1.6114344251741282,3.557142857142857,0.9175257731958762,2207.3731710611496,210,26.02298903465271
ring,50,1500000.0,6,11,exclude,launch,0.0,prior,0.0,43200,5323990.963054744,4999058.300337611,324932.6627171329,0,29,0.977469404541676,42,4.9817880798455585,2.9484640445423635,7695.912262605395,6439.285687524609,1.1951499958318914,2.106815290611405,367.51202625936253,0.0,0.0,0.0,1.3512030511527657,1.24496644295302,0.3958333333333333,4422.458960018534,298,25.2824068069458
ring,50,1500000.0,3,12,exclude,launch,0.0,prior,0.0,43200,327411.2781129572,284196.98512568907,43214.292987268105,0,0,0.0,0,4.931473114997353,3.0061334797091845,7777.833262780507,6604.545180290443,1.1776485814634805,2.0146927122570135,308.8803900922484,0.0,0.0,0.0,2.6902535319387035,12.906666666666666,0.9134615384615384,1687.2582630353866,75,23.562175512313843
ring,50,1500000.0,4,12,exclude,launch,0.0,prior,0.0,43200,320406.9094494886,275724.3983560884,44682.511093400244,0,0,0.0,0,4.931473114997353,2.9821284074713565,7777.833262780507,6648.707109041674,1.169826424178517,2.017420593989551,310.5433995222151,0.0,0.0,0.0,1.992890556937712,7.007407407407407,0.8942307692307693,1753.373995933217,135,25.4274742603302
ring,50,1500000.0,5,12,exclude,launch,0.0,prior,0.0,43200,486968.4653790735,418317.05441746395,68651.4109616096,0,0,0.0,2,4.931473114997353,2.918813743628511,7777.833262780507,6744.2610006054,1.1532521149585295,2.031979114671294,319.49426793532433,0.0,0.0,0.0,1.615792785580776,3.1285714285714286,0.8076923076923077,2511.2636240818356,210,25.04617738723755
ring,50,1500000.0,6,12,exclude,launch,0.0,prior,0.0,43200,5588112.288381402,5230385.481727287,357726.80665411474,0,30,0.972384881257816,45,4.931473114997353,2.898280633667618,7777.833262780507,6434.252332820994,1.2088169472474577,2.1449712117353217,393.2877227107954,0.0,0.0,0.0025,1.3480051898739218,1.020066889632107,0.37254901960784315,5378.75107788818,299,24.374415636062622
ring,50,3000000.0,4,1,exclude,launch,0.0,prior,0.0,43200,234516.68122822564,205524.06079638863,28992.620431836993,0,0,0.0,0,9.868559743091007,6.058703463259062,7773.219404112283,6576.816197122147,1.1819122157486555,2.007680428120093,304.6259535648879,0.0,0.010416666666666666,0.03125,3.764051664539847,16.140845070422536,0.9459459459459459,1487.3228197898745,71,25.938658714294434
ring,50,3000000.0,5,1,exclude,launch,0.0,prior,0.0,43200,180735.52856932255,164767.02565549558,15968.502913826942,0,0,0.0,0,9.868559743091007,5.9025837349504915,7773.219404112283,6753.22580976778,1.1510379814146294,2.0069500266400677,304.18450684513004,0.0,0.0,0.006896551724137931,3.1586203129020145,12.981132075471699,0.9357798165137615,1215.0168670926837,106,33.53826141357422
ring,50,3000000.0,6,1,exclude,launch,0.0,prior,0.0,43200,165504.36944192712,149780.39093755808,15723.978504369055,0,0,0.0,0,9.868559743091007,5.9686931821174145,7773.219404112283,6677.87273347064,1.164026287166507,2.007116560162749,304.2851297262142,0.0,0.0,0.004672897196261682,2.5438295288444355,9.525,0.963302752293578,1089.5301343577614,160,36.894999504089355
ring,50,3000000.0,7,1,exclude,launch,0.0,prior,0.0,43200,146895.07590095518,132397.74537980638,14497.330521148779,0,0,0.0,0,9.868559743091007,6.162625514281929,7773.219404112283,6465.120428687642,1.2023317260449196,2.0079254772934876,304.77413033319135,0.0,0.0033222591362126247,0.029900332225913623,2.0831152073560575,7.571428571428571,0.9719626168224299,962.3493745612615,224,42.676593542099
ring,50,3000000.0,8,1,exclude,launch,0.0,prior,0.0,43200,130641.78467641103,122760.6502663006,7881.134410110433,0,0,0.0,0,9.868559743091007,5.9775939289599185,7773.219404112283,6661.96806232631,1.166805264058551,2.008912548341079,305.37135906002703,0.0,0.0026595744680851063,0.015957446808510637,1.9022417270278025,6.214285714285714,0.9626168224299065,934.1585373324324,280,47.407339096069336
ring,50,3000000.0,4,2,exclude,launch,0.0,prior,0.0,43200,224171.10400720284,194811.0093119792,29360.09469522366,0,0,0.0,0,9.682917250728684,5.892746183336105,7928.639575087385,6759.034228204415,1.1730432643767932,2.008572933182177,305.16580846431,0.0,0.041666666666666664,0.010416666666666666,3.834848564882181,15.681159420289855,0.9351851851851852,1518.481359438511,69,26.175209522247314
ring,50,3000000.0,10,1,exclude,launch,0.0,prior,0.0,43200,186683.6077371572,159612.20565428786,27071.40208286933,0,0,0.0,2,9.868559743091007,5.804885608270036,7773.219404112283,6831.772906935606,1.137804126396081,2.017264748934034,310.448270827147,0.0,0.0,0.0,1.5951832982296192,3.161520190023753,0.9532710280373832,1240.6384304515957,421,50.539647817611694
ring,50,3000000.0,9,1,exclude,launch,0.0,prior,0.0,43200,130204.57081179875,118877.19270259058,11327.378109208166,0,0,0.0,0,9.868559743091007,5.856229196349107,7773.219404112283,6794.434181497658,1.1440569143020056,2.0105673496610104,306.37391046026346,0.0,0.0,0.0,1.7678882060128522,5.178362573099415,0.9626168224299065,920.66926457138,342,52.45312237739563
ring,50,3000000.0,11,1,exclude,launch,0.0,prior,0.0,43200,1405045.8895565502,1283152.0042266143,121893.88532993606,0,8,0.8882341124625646,18,9.868559743091007,5.837390017630094,7773.219404112283,6738.280660983965,1.153590922551034,2.0338652668523345,320.6632170010947,0.0,0.0,0.0,1.4607609483239021,2.0927021696252464,0.7757009345794392,1557.3463821022601,507,50.13832139968872
ring,50,3000000.0,5,2,exclude,launch,0.0,prior,0.0,43200,176429.18804233044,157332.92127997425,19096.266762356187,0,0,0.0,0,9.682917250728684,5.941327151094367,7928.639575087385,6706.047626462533,1.1823118499487566,2.0078898606656885,304.75259136981043,0.0,0.013605442176870748,0.006802721088435374,3.0941178132941056,12.333333333333334,0.9444444444444444,1254.7403005367098,108,32.934065103530884
ring,50,3000000.0,12,1,exclude,launch,0.0,prior,0.0,43200,3867126.67491066,3556169.217531542,310957.45737911796,0,26,0.9744241989776832,46,9.868559743091007,5.957171478290677,7773.219404112283,6464.030006587817,1.2025345482911134,2.077526258442587,348.3188512899844,0.0,0.0,0.0,1.3543269324654001,1.2804054054054055,0.42990654205607476,2173.6405723062803,592,50.24275493621826
ring,50,3000000.0,6,2,exclude,launch,0.0,prior,0.0,43200,142147.46894909212,131357.81714372497,10789.65180536715,0,0,0.0,0,9.682917250728684,5.950136992289302,7928.639575087385,6696.479021239361,1.184001256472238,2.0077817836076584,304.6872370114298,0.0,0.0047169811320754715,0.0047169811320754715,2.5923209217586938,10.10828025477707,0.9444444444444444,1041.7792173425055,157,38.81081485748291
ring,50,3000000.0,7,2,exclude,launch,0.0,prior,0.0,43200,134165.32185847705,122671.6636151142,11493.658243362857,0,0,0.0,0,9.682917250728684,6.044509667391512,7928.639575087385,6589.169906617404,1.203283522424391,2.0086219494274156,305.19547106002784,0.0,0.0,0.020477815699658702,2.1428747998141446,7.576036866359447,0.9351851851851852,1004.360103366937,217,43.5496609210968
ring,50,3000000.0,4,3,exclude,launch,0.0,prior,0.0,43200,272163.4211845833,237261.73455722636,34901.686627356954,0,0,0.0,0,9.578993254532959,5.880368810017774,8018.275011535528,6775.6695761882565,1.1833922716234808,2.007858958601263,304.73390412984656,0.0,0.031578947368421054,0.0,3.8440697642162207,16.308823529411764,0.9339622641509434,1467.7820301630677,68,26.166264295578003
ring,50,3000000.0,8,2,exclude,launch,0.0,prior,0.0,43200,123496.39829691386,114502.44412277192,8993.954174141945,0,0,0.0,0,9.682917250728684,5.927083988118598,7928.639575087385,6714.9932433629565,1.1807367911984106,2.0100336390322133,306.0503855929967,0.0,0.0,0.0026595744680851063,1.9073686937404404,6.142857142857143,0.9439252336448598,939.09519222919,280,47.748260259628296
ring,50,3000000.0,9,2,exclude,launch,0.0,prior,0.0,43200,124880.0816161456,116442.93364112456,8437.14797502105,0,0,0.0,0,9.682917250728684,5.8444842545267734,7928.639575087385,6801.680895381918,1.1656882610400952,2.012461316570012,307.5233752652047,0.0,0.002178649237472767,0.0,1.7486188071370126,4.859649122807017,0.9523809523809523,966.1192148281042,342,51.685563802719116
ring,50,3000000.0,5,3,exclude,launch,0.0,prior,0.0,43200,222555.5876425611,197516.9146517071,25038.672990853996,0,0,0.0,0,9.578993254532959,5.846374835326563,8018.275011535528,6817.7582508830355,1.176086730634223,2.0070663652925442,304.2547992310608,0.0,0.013986013986013986,0.006993006993006993,3.1944951570515423,12.41904761904762,0.9619047619047619,1274.688292162601,105,31.738300800323486
ring,50,3000000.0,10,2,exclude,launch,0.0,prior,0.0,43200,205935.63438165962,191923.93452479035,14011.69985686925,0,1,0.35122767905651253,3,9.682917250728684,5.810195679079196,7928.639575087385,6822.680198227194,1.1621004275046578,2.0181071125210233,310.9626277697686,0.0,0.0,0.0,1.6023356058767553,3.657957244655582,0.9345794392523364,1071.2795012686272,421,52.61521625518799
ring,50,3000000.0,11,2,exclude,launch,0.0,prior,0.0,43200,1517689.1678568341,1426382.7373903506,91306.43046648362,0,11,0.912889259689481,18,9.682917250728684,5.878439001966626,7928.639575087385,6682.829736782697,1.186419509006443,2.036421035464258,322.25056882584147,0.0,0.0,0.0,1.4477777594271366,2.037475345167653,0.7714285714285715,1583.8288244737387,507,50.065364837646484
ring,50,3000000.0,12,2,exclude,launch,0.0,prior,0.0,43200,3744447.086466534,3505113.3377904827,239333.7486760514,0,28,0.9861698259669207,42,9.682917250728684,5.991229886313513,7928.639575087385,6420.66467430091,1.2348627404296995,2.079668022066661,349.70491136200064,0.0,0.0,0.0,1.3445903074169097,1.315,0.4205607476635514,2085.8441202416643,600,51.23807692527771
ring,50,3000000.0,6,3,exclude,launch,0.0,prior,0.0,43200,201783.37197610375,179771.13905618343,22012.23291992032,0,0,0.0,0,9.578993254532959,5.907987431568156,8018.275011535528,6745.054886811575,1.1887634935652558,2.007543369479761,304.5430924147891,0.0,0.004629629629629629,0.013888888888888888,2.5018752121417576,8.876543209876543,0.9339622641509434,1139.0839247677966,162,36.56008696556091
ring,50,3000000.0,7,3,exclude,launch,0.0,prior,0.0,43200,167862.23337523738,154633.2932810156,13228.940094221774,0,0,0.0,0,9.578993254532959,5.963435441984782,8018.275011535528,6681.069168104026,1.2001484806975855,2.0079250458601052,304.7738694216284,0.0,0.0,0.013559322033898305,2.1530447618681228,7.458715596330276,0.9622641509433962,1014.9959720569448,218,42.63319516181946
ring,50,3000000.0,4,4,exclude,launch,0.0,prior,0.0,43200,293260.0633551428,256947.17401049187,36312.88934465088,0,0,0.0,0,9.633996506496567,5.80215186954807,7970.593281758647,6866.022433765248,1.160874925569922,2.0081478137345314,304.9086043013148,0.0,0.08333333333333333,0.0,3.8286402591947266,15.957142857142857,0.9553571428571429,1514.1007208868962,70,25.767396450042725
ring,50,3000000.0,8,3,exclude,launch,0.0,prior,0.0,43200,165426.78238089007,151039.8490741542,14386.933306735884,0,0,0.0,0,9.578993254532959,5.848483163664717,8018.275011535528,6809.52992965801,1.177507859479843,2.008767206919611,305.28338332691794,0.0,0.0,0.0,1.96337898966898,5.8901098901098905,0.9714285714285714,1028.2048392679148,273,46.59531092643738
ring,50,3000000.0,10,3,exclude,launch,0.0,prior,0.0,43200,528432.8877224866,493942.44609174255,34490.44163074404,0,2,0.5719789061767453,5,9.578993254532959,5.7135388785126535,8018.275011535528,6935.721116545679,1.1560838270165357,2.0187994516408714,311.38569679912206,0.0,0.0,0.0,1.5979952156040182,2.683215130023641,0.9333333333333333,1455.5181187857263,423,46.09909009933472
ring,50,3000000.0,9,3,exclude,launch,0.0,prior,0.0,43200,170622.04655120012,157553.05091916342,13068.995632036711,0,0,0.0,0,9.578993254532959,5.794712090213403,8018.275011535528,6864.842746081531,1.1680202020814503,2.0110715897216145,306.6797278626578,0.0,0.0,0.0,1.7750108916811789,4.578947368421052,0.9523809523809523,1047.2031057376535,342,49.452173471450806
ring,50,3000000.0,5,4,exclude,launch,0.0,prior,0.0,43200,227479.35304699952,203433.59198689496,24045.761060104545,0,0,0.0,0,9.633996506496567,5.888477727860331,7970.593281758647,6768.467688877881,1.1776067565272017,2.0072274621758095,304.35214816833644,0.0,0.027777777777777776,0.006944444444444444,3.1835145993774923,12.8,0.9375,1239.705160862677,105,32.80220603942871
ring,50,3000000.0,11,3,exclude,launch,0.0,prior,0.0,43200,2950166.5795877464,2739316.2517371722,210850.32785057466,0,18,0.9667002842283285,21,9.578993254532959,5.989660492809989,8018.275011535528,6598.24806330217,1.2152127253492027,2.0242266660460446,314.71207903193874,0.0,0.0,0.0,1.435491613200599,2.1566731141199225,0.6190476190476191,1481.880351255439,517,50.95907211303711
ring,50,3000000.0,12,3,exclude,launch,0.0,prior,0.0,43200,5217629.251267204,4910365.332573161,307263.9186940431,0,32,0.9912011136529532,47,9.578993254532959,6.032530975137407,8018.275011535528,6434.4134528877785,1.2461547692333805,2.0610164719291646,337.72678611150343,0.0,0.0,0.0,1.3474739407392535,1.254575707154742,0.37142857142857144,2188.009458042294,601,50.530200481414795
ring,50,3000000.0,6,4,exclude,launch,0.0,prior,0.0,43200,195973.0311189839,179243.229870435,16729.801248548905,0,0,0.0,0,9.633996506496567,5.886058068960637,7970.593281758647,6769.618777558398,1.1774065192831147,2.0077111552965015,304.64453175270273,0.0,0.004694835680751174,0.004694835680751174,2.5216075902126973,9.616352201257861,0.954954954954955,1062.4199215941549,159,38.40604758262634
ring,50,3000000.0,7,4,exclude,launch,0.0,prior,0.0,43200,180623.7897728647,167529.84149528446,13093.948277580204,0,0,0.0,0,9.633996506496567,5.924759461302779,7970.593281758647,6723.2071733398925,1.1855343850424722,2.0083655801864095,305.04034299140244,0.0,0.006896551724137931,0.010344827586206896,2.1539203030009406,7.381395348837209,0.9464285714285714,1046.923355508074,215,42.02330422401428
ring,50,3000000.0,4,5,exclude,launch,0.0,prior,0.0,43200,274967.4807071667,239277.50180250514,35689.97890466155,0,0,0.0,0,9.661499495362374,6.142908735416614,7946.954839160066,6485.6003837259905,1.2253229260163767,2.0080093846016274,304.8248758334853,0.0,0.030927835051546393,0.030927835051546393,3.774436073799829,15.647887323943662,0.936,1534.3679466190029,71,24.852701663970947
ring,50,3000000.0,8,4,exclude,launch,0.0,prior,0.0,43200,161021.6915048076,150985.6979320435,10035.993572764091,0,0,0.0,0,9.633996506496567,5.789344595061759,7970.593281758647,6874.99069341631,1.1593605922101855,2.0099648927929428,306.0087254022782,0.0,0.0026595744680851063,0.0,1.9168228621868075,6.085714285714285,0.9636363636363636,958.1003867242767,280,47.938212871551514
ring,50,3000000.0,9,4,exclude,launch,0.0,prior,0.0,43200,167359.3272659806,154466.34919999563,12892.978065984946,0,0,0.0,0,9.633996506496567,5.86606084860482,7970.593281758647,6779.743406495986,1.1756482220435736,2.0115469149186946,306.9681483244588,0.0,0.0,0.0,1.7499276675568138,4.830409356725146,0.9541284403669725,970.859763375059,342,51.03493690490723
ring,50,3000000.0,5,5,exclude,launch,0.0,prior,0.0,43200,206714.0510819089,183895.97670930804,22818.074372600862,0,0,0.0,0,9.661499495362374,5.948748414534383,7946.954839160066,6700.168496968525,1.186082833999719,2.0071445956005434,304.3020709342147,0.0,0.006944444444444444,0.0,3.1951900242854183,12.971428571428572,0.952,1235.3623261713979,105,32.58909249305725
ring,50,3000000.0,10,4,exclude,launch,0.0,prior,0.0,43200,422986.8036810048,381782.7476816095,41204.05599939528,0,1,0.5286639366389121,4,9.633996506496567,5.812211965672937,7970.593281758647,6820.8044327493735,1.168570857051506,2.017961820677095,310.8738805068679,0.0,0.0,0.0,1.5917255485707624,3.4028103044496487,0.9099099099099099,1139.8713583495169,427,51.426186323165894
ring,50,3000000.0,11,4,exclude,launch,0.0,prior,0.0,43200,1875656.5638377217,1782358.9288068058,93297.63503091603,0,11,0.9134090123610337,15,9.633996506496567,5.9531096786053,7970.593281758647,6621.656558788085,1.203715899638481,2.029455118457369,317.9333522754227,0.0,0.0,0.0,1.4436956850536091,2.1996086105675148,0.7706422018348624,1458.3053165756712,511,51.293140172958374
ring,50,3000000.0,12,4,exclude,launch,0.0,prior,0.0,43200,4319749.755617865,4034047.255798219,285702.4998196461,0,26,0.9836258280447273,41,9.633996506496567,5.985464585715247,7970.593281758647,6442.850572508249,1.2371221700793904,2.0745029773370325,346.36699449184437,0.0,0.0,0.0,1.3509304298640064,1.601010101010101,0.45871559633027525,1732.2138586998537,594,53.402681827545166
ring,50,3000000.0,6,5,exclude,launch,0.0,prior,0.0,43200,185694.84698881174,166506.64207458514,19188.204914226582,0,0,0.0,0,9.661499495362374,5.98987112353369,7946.954839160066,6653.945956259185,1.1943221197467921,2.007211975808553,304.3427892636507,0.0,0.004784688995215311,0.009569377990430622,2.608775438797941,9.72258064516129,0.976,1089.6717203861076,155,37.87209415435791
ring,50,3000000.0,7,5,exclude,launch,0.0,prior,0.0,43200,163554.23201058438,149125.23022797873,14429.001782605637,0,0,0.0,0,9.661499495362374,6.069682119457255,7946.954839160066,6562.890236052882,1.2108925417499594,2.0083014386251783,305.00153734008114,0.0,0.003355704697986577,0.016778523489932886,2.1135895015634256,7.4343891402714934,0.952,994.0574405899673,221,43.10059452056885
ring,50,3000000.0,4,6,exclude,launch,0.0,prior,0.0,43200,246332.0336338983,218723.8950490785,27608.13858481981,0,0,0.0,0,9.772675492302225,5.953968441677597,7852.756551981561,6689.657641984667,1.1738652367943645,2.0085357504013537,305.1433079512866,0.0,0.021052631578947368,0.021052631578947368,3.781782189360482,15.257142857142858,0.9072164948453608,1562.2817372410016,70,23.275943279266357
ring,50,3000000.0,8,5,exclude,launch,0.0,prior,0.0,43200,151393.53452824263,137838.76112105887,13554.77340718376,0,0,0.0,0,9.661499495362374,5.958423811605311,7946.954839160066,6682.7159056267,1.1891804097895144,2.009118707805335,305.49616993281285,0.0,0.00267379679144385,0.0053475935828877,1.9249621787892046,6.182795698924731,0.9516129032258065,946.0619749098852,279,47.148568630218506
ring,50,3000000.0,5,6,exclude,launch,0.0,prior,0.0,43200,187452.4800509768,175352.69851285694,12099.781538119885,0,0,0.0,0,9.772675492302225,5.837667126597795,7852.756551981561,6825.746526945682,1.1504612017134828,2.0077077851940155,304.64249410218855,0.0,0.006944444444444444,0.006944444444444444,3.1668151366100994,12.342857142857143,0.9263157894736842,1271.2599943931252,105,30.74111533164978
ring,50,3000000.0,10,5,exclude,launch,0.0,prior,0.0,43200,206806.4299824445,185524.02777931117,21282.40220313334,0,0,0.0,2,9.661499495362374,5.754697928583946,7946.954839160066,6888.017736041542,1.1537361173705516,2.0182418080623945,311.0449139058521,0.0,0.0,0.0,1.6074580658889928,3.0833333333333335,0.959349593495935,1262.8901067245117,420,49.09843945503235
ring,50,3000000.0,9,5,exclude,launch,0.0,prior,0.0,43200,156534.50107368856,141377.5392155856,15156.961858102948,0,0,0.0,0,9.661499495362374,5.88555145347633,7946.954839160066,6759.796590655844,1.1756204099610403,2.0108014902630322,306.51589581539014,0.0,0.0,0.0,1.7708531845761613,4.868035190615836,0.9516129032258065,983.6398997716475,341,50.84494137763977
ring,50,3000000.0,11,5,exclude,launch,0.0,prior,0.0,43200,2198507.2806782927,2062512.7685181207,135994.51216017193,0,14,0.9285637360769297,20,9.661499495362374,5.918935826430568,7946.954839160066,6676.0632404167645,1.190365422401835,2.024537911020605,314.9033793355398,0.0,0.0,0.0029585798816568047,1.4610981733940396,1.8893280632411067,0.717741935483871,1728.7797942201619,506,48.36656427383423
ring,50,3000000.0,12,5,exclude,launch,0.0,prior,0.0,43200,5214191.768351702,4873458.4647484515,340733.30360325123,0,33,0.9907704114887407,46,9.661499495362374,5.979405280039679,7946.954839160066,6399.347998252074,1.2418382062251823,2.090721900452334,356.9022792379052,0.0,0.0,0.0,1.3348213212738953,1.0831946755407653,0.3709677419354839,2520.6290009814566,601,48.88905596733093
